"","X1.imp","X1.gt","X1.ci","X1.err","X1.v1","X1.v2","X1.sd1","X1.sd2","X2.imp","X2.gt","X2.ci","X2.err","X2.v1","X2.v2","X2.sd1","X2.sd2","X3.imp","X3.gt","X3.ci","X3.err","X3.v1","X3.v2","X3.sd1","X3.sd2","X4.imp","X4.gt","X4.ci","X4.err","X4.v1","X4.v2","X4.sd1","X4.sd2","X5.imp","X5.gt","X5.ci","X5.err","X5.v1","X5.v2","X5.sd1","X5.sd2","X6.imp","X6.gt","X6.ci","X6.err","X6.v1","X6.v2","X6.sd1","X6.sd2","X7.imp","X7.gt","X7.ci","X7.err","X7.v1","X7.v2","X7.sd1","X7.sd2","X8.imp","X8.gt","X8.ci","X8.err","X8.v1","X8.v2","X8.sd1","X8.sd2","X9.imp","X9.gt","X9.ci","X9.err","X9.v1","X9.v2","X9.sd1","X9.sd2","X10.imp","X10.gt","X10.ci","X10.err","X10.v1","X10.v2","X10.sd1","X10.sd2","X11.imp","X11.gt","X11.ci","X11.err","X11.v1","X11.v2","X11.sd1","X11.sd2","X12.imp","X12.gt","X12.ci","X12.err","X12.v1","X12.v2","X12.sd1","X12.sd2","X13.imp","X13.gt","X13.ci","X13.err","X13.v1","X13.v2","X13.sd1","X13.sd2"
"1",234.041677535497,239.40731346,3.77990168506381,0.299883531266749,236.053894141126,232.200652578187,0.28295729949081,0.258884380915078,6.95630182551815,7.37783442277,0.113137735752359,0.22496466763359,6.95630182551815,6.95630182551815,0,0,37.0600177129618,31.5523619249,7.95095955743545,0.332931699967397,42.7670694861072,36.4754133975091,0.392229443071044,0.0401781925557286,178.178745463609,176.942885229,0.762926839777817,0.113460754108671,178.178745463609,178.178745463609,0,0,63.0929304804741,61.5665796376,1.55268607150864,0.0739145162209389,63.0929304804741,63.0929304804741,0,0,16.1658910069354,15.4414603165,0.190179490372312,0.132875607850885,16.1658910069354,16.1658910069354,0,0,159.325923377295,160.585702383,1.91707431694375,0.185608816782863,158.483817949916,160.423290366772,0.203808678607158,0.265587786043015,314.644727178948,294.170652037,5.9831461254753,0.100802662112938,314.644727178948,314.644727178948,0,0,16.4179945429503,10.9013184982,1.72875093622826,0.320308341258077,16.4179945429503,16.4179945429503,0,0,23.2220444040428,23.4850159688,0.239055599614514,0.115320509860139,23.2220444040428,23.2220444040428,0,0,32.0992837757255,29.1586554013,1.33611546119956,0.0544564072918144,32.98529412189,31.7192937265826,0.248014179055495,0.106367742200101,2.46969926581848,2.21094821058,0.190513919678388,0.126787211514813,2.46969926581848,2.46969926581848,0,0,210.647012730855,215.102134978,24.0759669874144,0.0181350833993337,210.647012730855,210.647012730855,0,0
"2",248.956339660983,251.335579748,5.61982949952884,0.0598387065549618,248.956339660983,248.956339660983,0,0,7.47357861602361,7.37783442277,1.16302977746632,0.0204388090065969,8.27813531784579,7.2350535859407,0.323810940845001,0.0959994668260194,54.2300917937576,54.7124217932,3.48766955638319,0.018222696828582,54.2300917937576,54.2300917937576,0,0,182.284203754808,182.389086624,1.17891930211633,0.00356629366880463,182.284203754808,182.284203754808,0,0,62.5727224118132,58.8254003117,4.22143928594884,0.125801908975376,62.5727224118132,62.5727224118132,0,0,16.5000746181631,14.7765888056,1.93809869183885,0.209049100557744,15.1016636716243,16.5000746181631,0.183360192677595,0,163.687628397868,157.192062394,2.7098689069829,0.294467842818115,163.687628397868,163.687628397868,0,0,127.368479680598,122.148527156,12.1326708355268,0.0284588316692034,127.368479680598,127.368479680598,0,0,28.5190436253961,18.6131172081,2.50422489034438,0.129749059286248,28.5190436253961,28.5190436253961,0,0,26.8437539402738,27.4756351472,1.48421138469056,0.152881588675548,25.774504474457,26.9034435102463,0.302001196083209,0.0168588548338512,74.1700829643634,71.9508518339,7.16543971431059,0.0282876273817528,79.3302533684811,73.8492656792236,0.186287117422465,0.0115818127285661,2.40114824296702,2.68190881666,0.537869439375191,0.198714832386137,2.01450806304461,2.4346972875825,0.327619877798749,0.0284278108379571,257.804548088667,288.008626938,39.4207097448226,0.0962480711789033,257.804548088667,257.804548088667,0,0
"3",225.477691262182,225.491002791,0.0199823842976076,0.000743976729834976,225.477691262182,225.477691262182,0,0,7.5633011925985,7.37783442277,0.753181903707831,0.0312569722734874,7.5633011925985,7.5633011925985,0,0,47.6058393079777,48.0952618308,0.612561447109199,0.0369813126479711,47.6058393079777,47.6058393079777,0,0,178.058452994568,178.032125508,1.27654609810212,0.00302131300548264,178.633543264387,177.338972603182,0.229566000491128,0.287204017439448,58.1724630673897,57.1806927162,1.28453917423026,0.0786530994983129,58.1724630673897,58.1724630673897,0,0,15.3036278526581,15.7074089208,0.338997764699946,0.132023243046651,15.3036278526581,15.3036278526581,0,0,174.613624076186,172.463442343,0.51510897286014,0.316795791609016,174.613624076186,174.613624076186,0,0,359.507537826706,397.798438111,7.9845320298034,0.164957223929827,359.507537826706,359.507537826706,0,0,11.8217640246369,13.0863281327,0.41297018394752,0.245966762551338,11.8217640246369,11.8217640246369,0,0,21.9855479129889,22.0597948337,0.26966796095911,0.104190036026434,21.8563762648938,22.1310619395198,0.279305072146479,0.314641845001208,20.057831652882,17.9511753832,12.8815911265612,0.0795252502006411,29.3078432134284,19.1490010250242,0.251571127083303,0.0247173253656467,2.08085034637878,2.21094821058,0.286353245314401,0.138119688274421,1.92639475666941,2.218083977335,0.280202420735246,0.248959559654503,290.42616060324,249.97045722,13.6033632240303,0.158542429958947,290.42616060324,290.42616060324,0,0
"4",227.638213865185,225.491002791,1.65100311504756,0.180010323574463,227.006981554009,228.648485044059,0.151801783654501,0.242954874477143,6.99215061402281,6.90939130936,0.110166832286849,0.0252384066934965,6.99215061402281,6.99215061402281,0,0,55.7636000160652,54.7124217932,3.11050337241991,0.0488788929130707,55.7636000160652,55.7636000160652,0,0,180.581092198945,179.121365787,2.09002860316669,0.191447514918391,179.710475181317,181.812430005706,0.220098594352087,0.31129154950237,53.2987534658758,53.8912775252,1.24648810537644,0.0600435057012907,53.2987534658758,53.2987534658758,0,0,12.9603077760813,13.0479228773,0.114231028572382,0.0658887467645537,12.9603077760813,12.9603077760813,0,0,157.008210615362,160.585702383,1.00637863374611,0.210835078538448,157.008210615362,157.008210615362,0,0,432.252894476405,480.700666969,8.82959337958047,0.348893433595459,432.252894476405,432.252894476405,0,0,10.0441976960857,10.5157285627,0.205824206344501,0.114645157136726,10.0441976960857,10.0441976960857,0,0,26.2384266542494,27.1905909202,0.102138625885577,0.556734812617492,26.1963409098407,26.2989247212929,0.305778516489597,0.439555233035352,15.9527982435998,15.9134517436,2.26132277080865,0.00429089916635854,14.6465731544986,16.9305456692455,0.369360965919323,0.276477413100467,1.34246954752973,1.11204012973,0.0367930907143439,0.733913032735094,1.34246954752973,1.34246954752973,0,0,210.769529934527,196.083050118,10.718982602461,0.110313853728552,210.769529934527,210.769529934527,0,0
"5",239.420324694154,235.431224698,18.2342435597477,0.0872410756513319,248.602323264671,229.997510742826,0.153399148305211,0.15742233280383,7.16780899291533,8.31472064958,0.191112549213692,0.408057963296008,7.16780899291533,7.16780899291533,0,0,48.0336433901888,58.0210017744,5.59858035187135,0.355132215633181,44.8368118493644,50.5031619524661,0.339939699184457,0.262599823128158,178.345366503865,179.121365787,2.2310588803122,0.0647656818573477,177.638510060687,179.791667497154,0.150809275609188,0.308571290841298,64.9553542893631,68.5109005964,1.04873769811275,0.188896071481121,64.9553542893631,64.9553542893631,0,0,16.6070631840285,17.1701262448,0.172774669075035,0.302455357134314,16.6070631840285,16.6070631840285,0,0,151.89305796984,150.404782417,0.589055776740577,0.438548448764216,151.89305796984,151.89305796984,0,0,324.589225966629,302.460874923,40.3284830959496,0.0754547174273405,297.750699940354,335.832759520559,0.164304555977487,0.0688325352289429,10.4286779623526,12.8292681757,0.730985718049463,0.35917843408866,10.4286779623526,10.4286779623526,0,0,25.039039768886,24.910237104,0.142639478120416,0.15062301762965,25.039039768886,25.039039768886,0,0,13.1770662617868,12.8568662841,1.09376364123018,0.0523787052466036,13.1770662617868,13.1770662617868,0,0,1.41772090883666,1.42601386711,0.298631436654551,0.00880430142806037,1.216396144365,1.49451474498504,0.343619489019924,0.131071101990039,176.062807946067,91.4780833925,3.64395626526278,0.523218868771883,176.062807946067,176.062807946067,0,0
"6",229.335258747932,225.491002791,1.18450090628164,0.0966843595920579,229.335258747932,229.335258747932,0,0,7.60983979922982,6.59709590042,0.503938428072723,0.32429035772589,7.60983979922982,7.60983979922982,0,0,35.2099493831627,29.8980719343,2.32470988673277,0.24699778148239,35.2099493831627,35.2099493831627,0,0,178.682896272733,178.032125508,3.85459983717079,0.0248939091340051,181.046884622311,177.217684201492,0.231668833823667,0.143589528226387,63.9392581019155,63.7595230983,1.68124209187105,0.00902318742018564,63.9392581019155,63.9392581019155,0,0,14.2438642147192,14.5106402013,0.287273240239774,0.0647168426196783,14.2438642147192,14.2438642147192,0,0,177.423642554736,177.553902326,3.22809277546024,0.0127944990923042,179.00969675323,175.717899733548,0.222660174110254,0.239462808971866,209.253079118119,204.014478154,9.77469052140999,0.0871587724679373,209.253079118119,209.253079118119,0,0,16.0312075283247,15.2713377671,1.49684600862839,0.073900051383683,16.0312075283247,16.0312075283247,0,0,26.0696096262861,25.6228476715,0.303477882699342,0.28497137854464,26.0696096262861,26.0696096262861,0,0,110.646374097057,113.724186447,9.69469899681008,0.11188273795463,104.296301209784,113.580287361858,0.228733276827949,0.105681242861332,6.86851847353242,7.23452800876,0.870414181349927,0.13714505448527,6.27369936713639,7.07006270215892,0.195406970573277,0.0662102927242078,369.598356417259,400.538212355,78.5833686908497,0.0422540110476638,369.598356417259,369.598356417259,0,0
"7",224.737424436684,223.50295841,5.70301021905309,0.031047245180416,224.737424436684,224.737424436684,0,0,5.85673346152979,13.779890306,4.13787421832083,0.957385354306036,8.82507709419065,5.53590354760201,0.241580626396769,0.0261109565350474,51.483193010642,53.0581318026,13.7385028743053,0.0634688718791111,41.772683175674,53.4758053053739,0.200562288927238,0.0411557054745813,183.5993736698,180.210606066,0.887132841090721,0.129630397333405,183.5993736698,183.5993736698,0,0,52.3891215682383,50.2363717574,1.46414675495097,0.121443880794484,52.3891215682383,52.3891215682383,0,0,12.2277307620594,12.6489999708,0.628818680283502,0.085622967024437,12.2277307620594,12.2277307620594,0,0,165.334277176298,170.766622349,2.50676612236687,0.246268140989771,165.334277176298,165.334277176298,0,0,159.970272564844,160.490808003,37.2808376997664,0.00183325770511633,159.970272564844,159.970272564844,0,0,19.5521485134419,16.0425176381,1.0778829412348,0.167521056289951,19.5521485134419,19.5521485134419,0,0,29.5034433901039,29.61346685,2.47565559486468,0.0197942220107183,27.7362354437266,29.763763760102,0.295708274210244,0.0435596091063836,87.6409623806641,89.2715027709,2.24304749122936,0.0158450968969543,87.6409623806641,87.6409623806641,0,0,4.86215317509319,4.72273810967,0.0823735647266856,0.0296022774779186,4.86215317509319,4.86215317509319,0,0,280.202245342635,257.895075911,262.392354112052,0.0109786280235823,280.202245342635,280.202245342635,0,0
"8",219.826628168322,215.550780885,8.64857912135352,0.134423787380251,213.814163812081,221.497345787806,0.167799819205839,0.0466274888103692,6.25039168876525,5.81635737807,0.406834142369471,0.146296810233861,6.54131724497612,6.21125557630462,0.226594563266726,0.0304821289214797,50.042093145887,48.0952618308,2.46798517819527,0.0784558663094982,50.042093145887,50.042093145887,0,0,174.444491330677,169.318203276,4.28698489373286,0.213922582452008,174.444491330677,174.444491330677,0,0,53.4436249998898,53.8912775252,3.34025933238236,0.0242534472978122,53.4436249998898,53.4436249998898,0,0,13.2736111588866,13.7127943882,0.358412791880953,0.106540893345193,13.2736111588866,13.2736111588866,0,0,192.69212251085,194.522102269,0.665100879874568,0.134809508695004,192.69212251085,192.69212251085,0,0,80.8410376129756,83.8062463086,0.661536551696815,0.0753000818956985,80.8410376129756,80.8410376129756,0,0,9.70069493911691,7.81659901427,4.10522320780284,0.203594517496526,7.30152625359913,11.4378949362838,0.188885462912782,0.136768968192057,29.5733303286919,29.1859005094,0.709616086467718,0.135919195181978,29.1102415295396,29.7917513790409,0.332004781019579,0.156593796101171,109.735228060744,115.761910086,2.17337362533292,0.211254008708804,109.735228060744,109.735228060744,0,0,5.96588182189931,5.66465932183,0.00762706499656813,0.191877513436094,5.97013784699186,5.96239303831207,0.231198602949162,0.189520003717933,205.549632011477,223.026753669,42.9019252743907,0.0706865752795521,184.707708710818,228.437355396276,0.232656062024593,0.255493099873714
"9",224.150501396017,231.455135935,12.32792200755,0.306190118606393,220.393223141292,232.213064535196,0.0981807005976595,0.210681254874305,7.70009415522219,5.50406196913,0.36998710722677,0.319632123832135,7.70009415522219,7.70009415522219,0,0,36.8575606212081,34.8609419061,7.54523865573332,0.0804622618146891,42.1300782367936,35.5012508098278,0.16751161827343,0.0430909231508032,181.369862917705,176.942885229,2.33375248283136,0.4515866878405,182.055182609902,179.831739882,0.0961932191505354,0.215894870581753,72.7895330172729,70.3383534803,9.16235209323771,0.0412710551907863,72.7895330172729,72.7895330172729,0,0,20.3476388611383,22.8880212383,3.61185325761751,0.167581672364361,21.4105107371037,17.968143873501,0.0996721386222769,0.223140116529469,179.292129579252,172.463442343,1.31051560516146,0.402440285898988,179.292129579252,179.292129579252,0,0,274.247254631483,333.549210745,5.31175587584014,0.411697281164513,274.247254631483,274.247254631483,0,0,28.5426379718053,28.8955154879,1.24116635003653,0.00863361012378422,28.5426379718053,28.5426379718053,0,0,22.8364555176955,25.0527592175,0.31577521016573,0.598099816863008,22.8364555176955,22.8364555176955,0,0,53.9179932673941,55.6490627167,3.60184952855568,0.0257427695092228,53.9179932673941,53.9179932673941,0,0,1.3101051813301,1.26902699842,0.253166862556036,0.0137719138221703,1.3101051813301,1.3101051813301,0,0,404.566455951531,486.124094222,18.146962553331,0.157365134868937,404.566455951531,404.566455951531,0,0
"10",223.03011863138,223.50295841,5.59132131349512,0.0264268512681836,225.153745262423,219.599932751467,0.122047427802998,0.197136990754208,7.17465810694094,6.75324360489,0.574460813287393,0.269881970715688,6.79497486118726,7.34093128240956,0.231738510400851,0.101484325246509,46.3230558285907,48.0952618308,2.04181477006518,0.0892732437222936,47.760957395226,46.0022867050199,0.309751526747233,0.0690998104911617,164.291986064572,164.96124216,1.24251876936498,0.0682694074158816,165.1790902158,164.162365946808,0.13911190387994,0.0203264761396403,44.3831477285877,43.2920507986,1.83061384018885,0.0641998770914474,44.3831477285877,44.3831477285877,0,0,13.442269726087,13.7127943882,0.560041705979872,0.0598356793692583,13.442269726087,13.442269726087,0,0,166.093641651692,162.282522377,0.641921898951899,0.204185116734693,166.093641651692,166.093641651692,0,0,200.48238222088,188.470310243,70.7093044220506,0.0445829044397596,246.789939177998,179.06764246942,0.320089096969955,0.148023889820809,6.60809358094796,6.6598292078,0.695899375162377,0.00332659484629938,6.60809358094796,6.60809358094796,0,0,26.9237342363987,24.910237104,3.23599877904921,0.371779265231019,28.9794002108594,25.8164989118713,0.149994132071253,0.0807907527606449,21.0921031069725,16.9323135634,12.2440244299388,0.177512211586826,28.8306430141826,16.8302021592131,0.348294877083958,0.191818906995732,1.07105788853731,1.11204012973,0.0340733104977329,0.130527608881414,1.05683109038686,1.09110854723567,0.263087750135581,0.370784953149695,176.848454077597,175.479041521,2.19267141773223,0.0233520069670338,176.848454077597,176.848454077597,0,0
